10242,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10243,Тюменская область,Тобольск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10244,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10245,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10246,Тюменская область,Тобольск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10247,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10248,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10249,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10250,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10251,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10252,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10253,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10254,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10255,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10256,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10257,Тюменская область,Тобольск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10259,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10260,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10261,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10262,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ИЖ
10263,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,14-12 лет,СП
10264,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10265,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10266,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10267,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10268,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10269,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10270,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10271,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10272,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10273,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10274,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10275,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10276,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,ТР
10277,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,18+ лет,ИЖ
10278,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,18+ лет,ИЖ
10280,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,18+ лет,ИЖ
10281,Тюменская область,Заводоуковск,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,18+ лет,ИЖ
10282,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,18+ лет,ИЖ
10283,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,18+ лет,ИЖ
10284,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,СП
10285,Тюменская область,Боровский,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,СП
10286,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,СП
10287,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,СП
10288,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,11-9 лет,СП
10290,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ГР
10291,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ГР
10292,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ГР
10293,Тюменская область,Тюмень,REGION,Чемпионат и первенство Тюменской области по спортивной аэробике,17-15 лет,ГР
